system:index,Aspect,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,Distance_Mn,Elevation,NDVI,NIR_Red_Ratio,Red_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,Slope,VH,VV,VV_VH_Difference,label,latitude,longitude,.geo,geo_age,geo_supergroup,geo_group,geo_formation,geo_lithology,geo_intrusive,geo_stratigraphy,NDMI,NBR,NDRE,Iron_Oxide_Index,Clay_Alteration_Index,Ferrous_Index,SWIR_Red_Ratio,SWIR_Green_Ratio,NIR_SWIR2_Ratio,BSI,B11_B12_NormDiff,B8_B12_NormDiff,B4_B2_NormDiff,Sausar_Group_Proxy,Metamorphic_Host_Proxy,Geology_Unknown,Geo_Boundary_Distance_km,Geo_Boundary_Density_1km,Geo_Boundary_Density_3km,Lithology_Diversity_3km,Formation_Diversity_3km,Aspect_Sin,Aspect_Cos
2_874_0,90.0,2185.0,1071.0,485.0,744.0,582.0,1191.0,2198.0,2531.0,2547.0,2823.0,463409.5000105199,480,0.62799615,4.376288659793815,0.782258064516129,0.8578720062819003,2.0401493930905694,1.9981765,-14.428782990581418,-8.22392385355925,6.204859137022169,0,21.88093911176228,79.8920740350475,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,LOHANGI ( INCLUDES UTEKATA),CALC GNEISS,,PALAEOPROTEROZOIC-CALC-GNEISS,0.0765004226381021,0.4079601988922166,0.4065769804667222,1.1999999975257731,2.040149391185668,0.420494699481549,3.754295526195369,2.936827953041898,2.378151258283705,-0.0456975340497158,0.342137592032513,0.4079601988922166,0.0909090908238902,1,1,0,0.0249237582894481,77,231,3,2,1.0,6.123233995736766e-17
2_556_0,331.7164,2171.0,1389.0,518.7142857142857,732.5,766.0,1180.0,2008.0,2349.0,2562.0,2629.0,463409.5000105199,310,0.53966343,3.3446475195822454,1.0457337883959044,0.847384855581577,1.5629949604031677,2.105518,-15.2446825541124,-8.290298854821174,6.954383699291228,0,21.68366907536963,80.39279497441572,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,GRANITE GNEISS/MIGMATITE,,ARCHAEAN-GRANITE-GNEISS-MIGMATITE,0.0826114514932154,0.2968868640098995,0.3804148069360948,1.476728171209833,1.562994959277901,0.5421545665331169,2.834203651652476,2.963822521551096,1.8444924392768232,-0.0238818725627392,0.2196629212866115,0.2968868640098995,0.1924830422164593,0,1,0,0.4312641008507688,44,66,5,2,-0.4738361670771063,0.8806130176017594
2_1275_0,331.72263,2680.0,1813.0,720.0769230769231,915.0,1034.5555555555557,1425.2727272727273,2009.0,2254.0,2349.25,2511.428571428572,463409.5000105199,283,0.3885254,2.2707818709053806,1.130661809350334,1.140789613706502,1.4782129067843353,2.1053953,-17.828187759898064,-10.78700938725158,7.041178372646483,0,21.646209328021847,80.06886248296223,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0657652731389838,0.1288365667298128,0.275905069109068,1.4367292173426711,1.4782129059689944,0.7717356599886195,2.590484370817918,2.9289617454328285,1.2957804736371867,0.0951120003059941,0.1929668372595221,0.1288365667298128,0.179227636629924,0,1,0,7.128875108889619,11,22,2,0,-0.4737404116894181,0.8806645345035422
1_8_0,87.34261,1848.0,944.0,396.0,564.0,469.0,928.0,2049.0,2417.0,2390.0,2726.0,31.6227766016838,656,0.67191327,5.095948827292111,0.8315602836879432,0.7732217573221757,1.957627118644068,19.246607,-12.35740797430669,-6.44666380763681,5.910744166669881,1,21.833508064760768,80.36584551589215,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.1278905143634048,0.4337132572184423,0.4920634919288277,1.1843434313526682,1.9576271165703103,0.3949790793326447,3.940298499061197,3.276595738871284,2.531779658334979,-0.0919067215183408,0.3237822348410522,0.4337132572184423,0.0843930634862508,0,1,0,2.0608548915266978,22,44,4,0,0.9989246310833086,0.0463635785404409
2_980_0,19.726576,3629.75,2599.75,742.75,1015.625,1240.375,1669.0,2269.25,2588.0,2674.0,2923.0,463409.5000105199,278,0.3662462,2.155799657361685,1.2212923076923077,1.3574233358264771,1.3961919415328397,2.9533267,-21.05687853048172,-12.284075765475308,8.772802765006414,0,21.626536223299627,80.02709082225067,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.1516161015028171,0.0140791656764012,0.2730836236339103,1.6699764366610883,1.3961919409957912,0.9722326099580282,2.926332759910242,3.573907688788768,1.0285604381080642,0.1753827588595963,0.165342322792304,0.0140791656764012,0.2509297193818192,0,1,0,2.8034592762693027,22,22,2,0,0.3375319126205045,0.941314085713554
1_476_0,82.437355,2599.0,1549.0,527.8,684.1666666666666,673.8333333333333,1119.0,1843.25,2030.0,2251.75,2245.6666666666665,56.56854249492381,332,0.5393511,3.341701706653476,0.9848964677222898,1.1542133895858775,1.6778566817301486,7.0120435,-16.11115098673516,-8.183072975991545,7.928078010743617,1,21.665612938158823,79.66569858344938,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0715868679953436,0.1848977175070978,0.3348523874574443,1.276683084609038,1.6778566806469613,0.6879094034915468,3.857036848097398,3.7987819676509886,1.453679792476643,0.0815023282704329,0.2531340404404208,0.1848977175070978,0.1215290298303456,0,1,0,0.1983773170162979,33,77,3,2,0.9913015564815738,0.131610121636632
1_182_0,227.13632,1570.0,952.0,507.0,760.0,518.0,807.0,1231.0,1380.0,1385.0,1452.0,70.71067811865476,336,0.45559642,2.6737451737451736,0.6815789473684211,1.1335740072202165,1.649159663865546,2.7248306,-24.35029973939472,-19.08372230969527,5.266577429699449,1,21.86315246913671,79.97939028066392,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0626057529398965,0.1852802737760888,0.2855245682667001,1.021696250450303,1.6491596621332356,0.6873646204423359,3.030888025036896,2.0657894709660667,1.4548319312449245,0.0492462311434054,0.2450436160804744,0.1852802737760888,0.0107317073066032,0,1,0,0.6108755566965847,44,88,5,2,-0.7329742629770104,-0.6802563706524978
2_1354_0,324.3907,2760.0,2066.0,963.0,1339.0,1417.0,1835.0,2558.0,2903.0,2818.0,3088.0,3213.6116753584274,268,0.33081463,1.9887085391672548,1.058252427184466,0.979418026969482,1.3359148112294288,3.4183888,-16.28164582547538,-5.653162185741958,10.62848363973342,0,21.429266186906982,79.85084136350642,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,GRANITE GNEISS/MIGMATITE,,ARCHAEAN-GRANITE-GNEISS-MIGMATITE,0.0103979921100039,0.1539721539406281,0.254519601817079,1.4714434044948668,1.33591481058281,0.7331440735510489,1.9477769922739752,2.061239729603256,1.3639883826892605,0.0497612465381048,0.1438043928421457,0.1539721539406281,0.1907563024408587,0,1,0,1.888729791803005,33,44,3,0,-0.5822549414428052,0.8130062626852487
1_546_0,344.9134,3191.0,2457.0,746.5,1045.5,1336.0,1800.5,2206.5,2425.5,2493.0,2653.0,41.23105625617661,614,0.30216765,1.8660179640718564,1.2778574844571975,1.2799839550742078,1.2987382987382987,3.836653,-18.070449749230683,-10.199249742210435,7.871200007020247,1,21.96636889528204,80.4677144691113,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.1228008444541166,0.007272727271258,0.1914224766607336,1.7896851951913126,1.2987382982097118,0.9855595663916727,2.388473052104436,3.0521281654212067,1.014652014239051,0.1657760895943119,0.1299575070591435,0.007272727271258,0.2830732291557872,0,1,0,0.5948346713828367,33,99,6,2,-0.2602787024585791,0.9655335297370456
2_277_0,331.65646,1795.6666666666667,1050.75,552.6,753.0,722.0,1093.3333333333333,1910.5,2326.5,2462.0,2468.5,463409.5000105199,324,0.5464824,3.409972299168975,0.9588313413014607,0.7293528296777688,1.7089380601157904,6.2974796,-15.86145223653203,-9.528328882582326,6.333123353949704,0,22.041288389977613,80.11440706786709,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.1565019963618956,0.4017507649557325,0.3860839454252724,1.3065508481604218,1.7089380584893918,0.4267871647332302,2.487072942077,2.384683485102236,2.343088268053211,-0.0898245444742676,0.261703311088783,0.4017507649557325,0.1329044405045469,0,1,0,3.170526093791993,22,22,2,1,-0.474757161238487,0.8801168319335639
2_954_0,270.0,2852.0,2023.0,783.125,1036.7142857142858,1262.5454545454545,1646.4615384615386,1966.1666666666667,2223.0,2417.0,2540.0,463409.5000105199,294,0.31374922,1.9143865207373272,1.2178335650844951,1.1799751758378154,1.4097874443895204,1.993377,-18.184562609868184,-10.917661090375464,7.26690151949272,0,21.53436907514897,80.09823739275294,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,GRANITE GNEISS/MIGMATITE,,ARCHAEAN-GRANITE-GNEISS-MIGMATITE,-0.0825583602044869,0.0887387387187525,0.2134352491038023,1.6121889263313849,1.4097874436926408,0.8369880013086521,2.258928569639385,2.7509990327605074,1.1947602564534057,0.1250118457287719,0.1700512820163997,0.0887387387187525,0.2343585953670248,0,1,0,0.6887262522797708,33,88,4,0,-1.0,-1.8369701987210294e-16
2_241_0,111.694176,2022.5,1239.0,400.5,556.5,490.0,904.0,1667.5,1878.5,2040.5,2118.0,463409.5000105199,521,0.6127248,4.164285714285715,0.8805031446540881,0.9911786326880666,1.632364810330912,7.484407,-12.201771582664373,-6.48898599188234,5.712785590782031,0,21.83296907559029,79.7034278253824,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.0044302239713437,0.2443970116650718,0.401720714625506,1.2234706586180508,1.6323648090134262,0.6072041163405028,4.12755101198459,3.634321646658901,1.6468926540380202,0.0144342384143667,0.2402268893943808,0.2443970116650718,0.1005053339691124,0,1,0,2.289711206359471,22,66,4,1,0.9291701507433232,-0.3696523109188285
2_692_0,-0.0,3150.0,2919.5,970.5,1157.5,1428.5,1756.5,1989.0,2247.5,2266.5,2397.5,463409.5000105199,361,0.22679296,1.5866293314665734,1.2341252699784018,1.3898080741230974,1.0789518753211167,0.92740995,-13.846874714765418,-1.488139688426836,12.358735026338582,0,21.80655860623718,79.80206284357872,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.1631127111302293,-0.1259159274728276,0.1543090996258283,1.4719216883339292,1.0789518749515494,1.2881094192419549,2.205110253969121,2.72138228706576,0.7763315633579957,0.1716460878802832,0.0379767690851014,-0.1259159274728276,0.1909128802872393,0,1,0,1.7453280875251196,11,22,2,1,-0.0,1.0
2_673_0,270.0,3107.0,2507.0,732.5,974.5,1152.0,1563.0,2149.5,2370.5,2492.0,2547.5,463409.5000105199,397,0.3677278,2.1631944444444446,1.1821446895844023,1.2467897271268058,1.2393298763462306,0.9983789,-16.287012368004994,-7.41326933953276,8.873743028472234,0,21.73568153032015,79.53337674209858,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.1098410430237826,-0.0030006001194237,0.239508575540808,1.5726962435867629,1.239329875851883,1.0060192612335397,2.697048608769923,3.188301689904257,0.9940167526948478,0.1382374557174801,0.1068756679538874,-0.0030006001194237,0.222605465522629,0,1,0,0.6963908217017463,22,44,3,2,-1.0,-1.8369701987210294e-16
1_116_0,270.0,2369.0,1525.5,645.0,838.0,885.5,1309.5,1876.5,2067.0,2071.5,2319.5,56.56854249492381,353,0.4010822,2.339356295878035,1.0566825775656326,1.143615737388366,1.5529334644378892,1.9958744,-17.724992871146753,-10.03965556455382,7.685337306592935,1,21.715469436427465,79.74897241028727,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0669969597867364,0.1517931609252729,0.278313584932953,1.3728682149257858,1.552933463419906,0.7364228816140851,2.6753246723034163,2.826968970373545,1.3579154366713106,0.090102160427047,0.2165874951299043,0.1517931609252729,0.157138190031272,0,1,0,0.1062732470569422,44,77,3,1,-1.0,-1.8369701987210294e-16
2_574_0,270.0,3477.0,2808.0,793.5,993.0,1241.5,1624.0,2034.5,2276.5,2497.0,2615.5,463409.5000105199,576,0.33582988,2.011276681433749,1.2502517623363545,1.39247096515819,1.2382478632478633,1.002041,-20.83795468919703,-13.80101557034355,7.03693911885348,0,22.254997596069646,80.28553612949186,"{""type"":""MultiPoint"",""coordinates"":[]}",NEOPROTEROZOIC,,,,GRANITE,ACID  INTRUSIVE,NEOPROTEROZOIC-GRANITE,-0.164044191469025,-0.0586239396684969,0.2338719188031909,1.564587269609846,1.2382478628068918,1.124549458900861,2.800644379540359,3.501510570491933,0.8892450139283316,0.1782994131379324,0.1064439140642094,-0.0586239396684969,0.2201474200392396,0,0,1,0.5554872866370353,55,132,5,3,-1.0,-1.8369701987210294e-16
1_58_0,287.19144,1197.0,1188.0,720.0,760.0,786.0,874.0,915.0,917.0,907.0,926.0,22.36067977499789,307,0.07147076,1.153944020356234,1.0342105263157897,1.3197353914002206,1.0075757575757576,3.134894,-17.09348083715036,-9.136255883912938,7.957224953237421,1,21.84967773987492,80.22624732073997,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,-0.137832699554262,-0.1341288782175995,0.0288888888728395,1.091666665150463,1.0075757567276298,1.309812567464374,1.5229007614212458,1.5749999979276317,0.7634680128253636,0.0986149584214363,0.0037735849040781,-0.1341288782175995,0.043824701166119,1,1,0,0.6894368742767578,44,88,5,1,-0.955322530298153,0.2955653279813698
2_815_0,215.65071,2242.0,1489.0,695.3333333333334,887.0,980.0,1355.4,1928.0,2130.0,2154.0,2354.0,463409.5000105199,294,0.37460116,2.1979591836734693,1.104847801578354,1.0408542246982355,1.5057085292142378,3.4201543,-17.085957159801197,-9.856023062609172,7.229934097192025,0,21.65052124138562,80.25616121970114,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,-0.0200181983575936,0.1825418610533785,0.2692079580877748,1.4093959711274266,1.5057085282030165,0.6912720516753612,2.2877550997063723,2.5276211921898297,1.44660846108354,0.061381354991537,0.2018225676221328,0.1825418610533785,0.1699164344389674,1,1,0,0.6374801086881844,44,99,4,1,-0.5828423821518237,-0.8125852309558594
1_101_0,197.11151,2041.0,1173.0,521.0,753.0,694.0,1244.0,2013.0,2301.0,2439.0,2657.0,14.142135623730953,355,0.5569742,3.5144092219020173,0.9216467463479416,0.8368183681836818,1.7399829497016197,13.339899,-13.497225509185444,-8.95468755598306,4.542537953202384,1,21.864769436648125,79.98100724817533,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.0888392856944555,0.3504983387733947,0.3622148166208114,1.3320537402455783,1.7399829482182585,0.4809348091509082,2.940922185964089,2.710491364262296,2.07928388569541,-0.0395083406427553,0.2700684504449071,0.3504983387733947,0.1423868311585293,0,1,0,0.7748567740380911,44,88,5,2,-0.2942323260686267,-0.9557339265173364
2_1183_0,320.1595,2178.0,1121.0,617.0,938.0,762.0,1382.0,2984.0,3313.0,3445.0,3710.0,3097.4182797936737,388,0.63774663,4.520997375328084,0.8123667377398721,0.6322206095791001,1.9429081177520071,33.166885,-20.14241488665934,-13.436620892371984,6.705793994287355,0,21.89306636809789,80.30844316923691,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,CHORBAOLI,QUARTZ MICA SCHIST,,PALAEOPROTEROZOIC-QUARTZ-MICA-SCHIST,0.2253245598034279,0.5089794129415288,0.4571877453933252,1.2350081017260808,1.942908116018815,0.3253991290782586,2.8582677127844254,2.321961617993644,3.073148971388805,-0.1602399314252728,0.3204001211517429,0.5089794129415288,0.1051486583719008,1,1,0,0.312439586624825,33,99,6,2,-0.6406526071463007,0.767830864811156
1_590_0,273.79303,1342.0,1010.0,642.0,792.0,673.0,1035.0,1657.0,1716.0,1816.0,1840.0,58.30951894845301,318,0.45922056,2.698365527488856,0.8497474747474747,0.7389867841409692,1.3287128712871288,13.750311,-16.051101965126698,-9.705607951767515,6.345494013359183,1,21.849138750704444,80.22813378283662,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,0.1500949967859104,0.2852087755537124,0.2799999999026087,1.0482866027285256,1.3287128699715711,0.5561674005747976,1.9940564606329028,1.6944444423049945,1.7980198001999803,-0.0990386764813237,0.1411564625250185,0.2852087755537124,0.0235741444687649,1,1,0,0.4891260087302121,44,88,5,1,-0.9978095230924612,0.0661525179112256
2_792_0,28.353367,2333.5,1645.0,575.5,750.3333333333334,771.5,1228.0,1839.5,2071.5,2138.5,2367.75,463409.5000105199,342,0.46975946,2.7718729747245625,1.028209684584629,1.0911854103343466,1.4185410334346504,2.106899,-15.319962681614056,-8.391841338935706,6.928121342678351,0,22.099499220388555,80.04299100277959,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0436046511530401,0.130434782574221,0.3169714245103326,1.340573412092835,1.4185410325723151,0.7692307688710636,3.024627345399057,3.109951128685094,1.2999999992097264,0.0671936758777807,0.1730551715035679,0.130434782574221,0.1455085373826959,0,1,0,0.1264959394674051,55,143,2,1,0.4749081061779853,0.8800353917237871
1_25_0,72.763756,1345.0,824.0,586.0,881.0,871.0,1122.0,1292.0,1265.0,1275.0,1367.0,22.36067977499789,287,0.18825722,1.4638346727898968,0.9886492622020432,1.0549019607843138,1.6322815533980584,3.1270041,-24.00747610143081,-16.379101566978452,7.628374534452359,1,21.45028676455538,79.76622006374237,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,CHORBAOLI,QUARTZITE,,PALAEOPROTEROZOIC-QUARTZITE,-0.0267175572417108,0.2148642209552814,0.0984331056253784,1.486348120330464,1.632281551417134,0.6462745092970396,1.5442020648172192,1.5266742320923108,1.5473300952095508,0.0870738287743257,0.2402028583493763,0.2148642209552814,0.1956074123571671,1,1,0,0.3988602043526861,66,165,7,2,0.9550911128548524,0.296312278087965
1_375_0,336.70996,2946.25,2541.25,981.0,1144.0,1386.6666666666667,1645.8333333333337,1988.6,2232.8,2273.5,2384.2,58.30951894845301,337,0.24229315,1.6395432692307692,1.2121212121212122,1.2959093908071255,1.159370388588293,5.0358524,-12.79618763873948,-0.6648188927188059,12.131368746020671,1,21.6842080645401,79.73468919726976,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.1288854829965256,-0.055610363974119,0.1832160196731499,1.413523613917577,1.1593703881320727,1.1177699577225555,2.124699517698534,2.5753933543921383,0.8946384649701374,0.1421322584355063,0.0738041002143409,-0.055610363974119,0.1713360551155838,0,1,0,0.439350618053636,33,132,5,2,-0.3953858386503257,0.918515127036446
1_462_0,132.90271,2190.5,1241.5,451.0,625.625,576.5,1024.5,1664.0,1913.0,2065.1666666666665,2263.0,60.82762530298219,330,0.5635331,3.582249204972535,0.9214785214785216,1.060689209910419,1.7643979057591623,2.722835,-13.790203869904696,-7.881503481508414,5.908700388396282,1,21.666960411085007,79.66839352930174,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0294509281672787,0.2490927418601533,0.376730037908219,1.2782705071435243,1.7643979043379798,0.6011621335156991,3.799653072333646,3.50129869570222,1.6634447563457282,0.0474778384086291,0.2765151514345818,0.2490927418601533,0.122141119102539,0,1,0,0.2720994972045408,33,77,3,2,0.7325107009445694,-0.6807555163211647
2_9_0,60.93201,3462.0,2547.0,803.5,1086.0,1334.5,1748.5,2232.5,2489.5,2579.0,2797.0,463409.5000105199,558,0.31800178,1.9325590108654929,1.2288213627992637,1.342380767739434,1.35924617196702,5.708094,-18.03054952098708,-11.247044282689023,6.783505238298057,0,22.11405192799129,80.70513919870409,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.1461678529802735,0.0062426843530544,0.2306676932723203,1.6608587409323476,1.3592461714333546,0.9875920895744118,2.594230046763409,3.1878453009320022,1.012563800152115,0.1728817703664406,0.1522715925857427,0.0062426843530544,0.2483629559175103,0,1,0,0.03023607212188,55,66,6,4,0.8740437924576041,0.4858471455780394
2_559_0,275.87354,3054.5,2104.5,669.5,902.5,1041.5,1413.5,2180.0,2484.5,2693.5,2859.0,463409.5000105199,551,0.44230255,2.586173787806049,1.1540166204986149,1.1340263597549656,1.451413637443573,8.988974,-22.202959402600108,-16.119206802923106,6.083752599677002,0,22.20190716277818,80.6008447942178,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,JUNEWANI,GREY & PINK GNEISS/QTZ-BIOTITE-SILLIMANITE GNEISS,,PALAEOPROTEROZOIC-GREY-PINK-GNEISS-QTZ-BIOTITE-SILLIMANITE-GNEISS,-0.0628044537121077,0.1227594830923802,0.3383265066498943,1.555638533897478,1.451413636753902,0.7813254127412937,2.932789243463476,3.384487530875914,1.2798764546068535,0.0982705456363761,0.1841442139592664,0.1227594830923802,0.217416715244058,1,1,0,4.100452926156074,11,22,2,2,-0.994750182089146,0.1023331580359499
2_653_0,144.2959,1906.0,1008.0,348.0,567.0,437.0,1013.0,2100.0,2550.0,2703.0,2810.0,3730.0,518,0.721656,6.185354691075515,0.7707231040564374,0.7051424343322235,1.890873015873016,6.820627,-12.361543065301476,-5.434503850999793,6.927039214301685,0,21.93241257754233,79.90662674265025,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.1729225428134253,0.4567502019787792,0.4700496990661654,1.2557471228283128,1.8908730139971497,0.3729189787743548,4.361556054092549,3.361552022290032,2.6815476163873537,-0.1312569521447428,0.3081674672930105,0.4567502019787792,0.1133757960339161,0,1,0,0.1163812057165297,55,220,3,2,0.5835993213405384,-0.8120417674792738
2_1078_0,10.75871,2646.5,1462.0,688.0,962.5,838.0,1524.0,2617.5,3090.5,3135.0,3384.0,463409.5000105199,503,0.57815254,3.7410501193317423,0.8706493506493507,0.8441786283891547,1.8101915184678523,15.648408,-14.042775388240088,-7.81206733024424,6.230708057995848,0,21.76290048342897,79.61368612849887,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.0844936435035036,0.3639329997032993,0.3789731050572589,1.218023254043571,1.810191517229691,0.4663476872515638,3.1581145547039204,2.7496103867536514,2.1443228439505315,-0.0463222716323883,0.2883047340176938,0.3639329997032993,0.0982961991492161,0,1,0,1.4360818153131245,11,55,4,3,0.1866733841722073,0.9824220313295582
2_1024_0,287.19754,2625.8,1764.5,694.5,1000.75,1109.75,1575.5,2139.25,2370.0,2505.5,2596.5,3451.6228067388824,309,0.38607287,2.2577157017346248,1.1089183112665502,1.048014368389543,1.4881269481439503,3.1338134,-17.51617437531108,-10.664781710836358,6.851392664474723,0,21.79550932824251,80.07613883676359,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,-0.023444351329401,0.1735362997251671,0.2447267497016474,1.5979121647258283,1.4881269473005798,0.7042506482920573,2.366118493024448,2.623832123283705,1.419948993244574,0.077218100932555,0.1961824931790122,0.1735362997251671,0.2301510321573224,1,1,0,0.216370595245478,44,77,6,1,-0.9552910574964298,0.2956670347998789
2_18_0,-0.0,2211.5,1519.0,666.5,856.5,997.0,1357.0,1840.0,2126.0,2198.0,2262.0,463409.5000105199,298,0.37589985,2.2046138415245737,1.164039696438996,1.0061419472247497,1.455892034233048,0.92740995,-18.025904350986245,-10.922850506672424,7.103053844313822,0,21.559162576990666,79.77538287964038,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,MUSCOVITE SCHIST,,PALAEOPROTEROZOIC-MUSCOVITE-SCHIST,-0.0030615716060638,0.1826741995742065,0.250069079787215,1.495873966247751,1.4558920332745937,0.6910828022333564,2.2181544611653417,2.5820198452048806,1.4470046073423273,0.0566441626779772,0.185631952771577,0.1826741995742065,0.1986774871062954,1,1,0,0.6913958079578104,22,143,3,3,-0.0,1.0
2_193_0,245.07872,3365.75,2360.0,705.8181818181819,954.65,1171.3,1574.5,2023.8333333333333,2283.0,2395.454545454545,2624.8809523809523,463409.5000105199,368,0.34321246,2.0451246866341206,1.2269418111349708,1.405056925996205,1.4261652542372882,4.393603,-18.78556355291109,-12.513219339650954,6.272344213260132,0,21.678279183664912,79.56275165188929,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,BICHUA,MARBLE,,PALAEOPROTEROZOIC-MARBLE,-0.1684188517733806,0.0074555534298983,0.2501275697636536,1.6594925272727434,1.426165253632981,0.9851992405754388,2.873516603027818,3.525637664562261,1.015023112050645,0.1879702290416248,0.1756538444438451,0.0074555534298983,0.2479768308903035,1,1,0,0.0904826376433796,33,66,4,2,-0.9068875764805242,-0.421372665968358
